u: 135, v: 198, w: -4
u: 97, v: 119, w: 60
u: 172, v: 186, w: 58
u: 87, v: 49, w: -3
u: 27, v: 1, w: 32
u: 33, v: 58, w: -5
u: 176, v: 105, w: -3
u: 109, v: 101, w: 89
u: 43, v: 29, w: 30
u: 7, v: 43, w: 69
u: 59, v: 113, w: 52
u: 181, v: 25, w: 18
u: 112, v: 169, w: 81
u: 185, v: 102, w: 61
u: 144, v: 16, w: 20
u: 4, v: 15, w: 40
u: 16, v: 198, w: -4
u: 176, v: 71, w: 91
u: 14, v: 135, w: 36
u: 2, v: 152, w: 34
u: 58, v: 191, w: 30
u: 24, v: 189, w: 32
u: 108, v: 134, w: 19
u: 158, v: 35, w: 40
u: 161, v: 75, w: 39
u: 27, v: 53, w: 38
u: 48, v: 151, w: 50
u: 107, v: 97, w: 45
u: 16, v: 33, w: 72
u: 173, v: 158, w: 0
u: 34, v: 73, w: 43
u: 53, v: 137, w: -4
u: 200, v: 5, w: 32
u: 8, v: 42, w: -2
u: 139, v: 126, w: -4
u: 125, v: 8, w: -1
u: 10, v: 173, w: 85
u: 114, v: 42, w: -3
u: 171, v: 138, w: -5
u: 173, v: 36, w: 10
u: 127, v: 39, w: 72
u: 180, v: 85, w: -4
u: 32, v: 183, w: 15
u: 63, v: 142, w: 63
u: 126, v: 20, w: 0
u: 185, v: 13, w: -5
u: 57, v: 158, w: -4
u: 121, v: 39, w: 0
u: 83, v: 64, w: -2
u: 200, v: 197, w: 72
u: 73, v: 192, w: -5
u: 171, v: 8, w: -4
u: 145, v: 140, w: 32
u: 89, v: 85, w: 30
u: 55, v: 124, w: 17
u: 146, v: 142, w: -3
u: 82, v: 146, w: -1
u: 126, v: 165, w: 10
u: 22, v: 67, w: 26
u: 51, v: 169, w: -1
u: 186, v: 67, w: 74
u: 41, v: 135, w: -1
u: 140, v: 119, w: 40
u: 195, v: 89, w: 34
u: 6, v: 180, w: -2
u: 28, v: 114, w: 51
u: 51, v: 168, w: 52
u: 17, v: 123, w: 93
u: 41, v: 89, w: -1
u: 2, v: 11, w: -2
u: 86, v: 199, w: -3
u: 5, v: 100, w: 82
u: 176, v: 173, w: 37
u: 17, v: 120, w: 0
u: 108, v: 35, w: 38
u: 34, v: 120, w: 67
u: 83, v: 12, w: 0
u: 14, v: 135, w: 32
u: 148, v: 167, w: 26
u: 1, v: 56, w: -5
u: 94, v: 178, w: -4
u: 81, v: 140, w: -5
u: 169, v: 151, w: -4
u: 128, v: 166, w: -2
u: 185, v: 167, w: 35
u: 59, v: 30, w: -5
u: 140, v: 55, w: -5
u: 153, v: 12, w: -2
u: 102, v: 78, w: -2
u: 8, v: 200, w: -2
u: 45, v: 75, w: -5
u: 20, v: 154, w: -3
u: 190, v: 165, w: 43
u: 148, v: 81, w: -4
u: 75, v: 140, w: 80
u: 178, v: 86, w: 22
u: 153, v: 130, w: 45
u: 194, v: 15, w: 0
u: 111, v: 89, w: -1
u: 187, v: 140, w: 62
u: 105, v: 88, w: 100
u: 165, v: 175, w: 42
u: 127, v: 145, w: -3
u: 151, v: 78, w: -4
u: 33, v: 9, w: 37
u: 200, v: 92, w: 30
u: 134, v: 170, w: -5
u: 18, v: 142, w: -5
u: 10, v: 124, w: 59
u: 182, v: 87, w: 40
u: 185, v: 185, w: 37
u: 160, v: 83, w: -2
u: 90, v: 66, w: -3
u: 140, v: 107, w: -3
u: 157, v: 23, w: -5
u: 172, v: 137, w: -5
u: 68, v: 91, w: 0
u: 79, v: 47, w: -3
u: 18, v: 161, w: 66
u: 106, v: 168, w: -3
u: 28, v: 89, w: -2
u: 175, v: 116, w: -1
u: 33, v: 123, w: 64
u: 188, v: 138, w: 80
u: 32, v: 120, w: 27
u: 19, v: 167, w: 10
u: 129, v: 25, w: 0
u: 196, v: 118, w: 98
u: 29, v: 185, w: 47
u: 177, v: 174, w: 0
u: 41, v: 91, w: 87
u: 149, v: 56, w: 35
u: 34, v: 131, w: 56
u: 135, v: 178, w: 34
u: 111, v: 133, w: 78
u: 21, v: 65, w: 20
u: 58, v: 122, w: 20
u: 16, v: 125, w: 80
u: 106, v: 150, w: 80
u: 110, v: 119, w: 48
u: 4, v: 67, w: -2
u: 179, v: 72, w: 0
u: 122, v: 78, w: -1
u: 131, v: 129, w: 0
u: 152, v: 185, w: 64
u: 100, v: 136, w: 0
u: 145, v: 1, w: 87
u: 77, v: 22, w: -5
u: 100, v: 93, w: 60
u: 62, v: 136, w: -2
u: 53, v: 160, w: 48
u: 66, v: 104, w: 46
u: 199, v: 30, w: -3
u: 78, v: 70, w: 0
u: 60, v: 120, w: -3
u: 99, v: 55, w: -4
u: 134, v: 173, w: 47
u: 60, v: 119, w: -3
u: 32, v: 162, w: 0
u: 66, v: 181, w: -5
u: 197, v: 65, w: 76
u: 108, v: 101, w: -4
u: 69, v: 177, w: -2
u: 163, v: 121, w: 96
u: 9, v: 145, w: -3
u: 200, v: 190, w: 42
u: 57, v: 113, w: -1
u: 10, v: 22, w: -1
u: 59, v: 30, w: -5
u: 128, v: 104, w: 17
u: 135, v: 76, w: -2
u: 102, v: 174, w: 71
u: 68, v: 23, w: 91
u: 130, v: 156, w: 88
u: 146, v: 92, w: 32
u: 82, v: 30, w: 20
u: 161, v: 171, w: 50
u: 162, v: 186, w: -3
u: 8, v: 120, w: 34
u: 140, v: 95, w: 21
u: 5, v: 21, w: 57
u: 181, v: 106, w: 51
u: 131, v: 177, w: 37
u: 21, v: 156, w: -3
u: 60, v: 58, w: 57
u: 137, v: 6, w: -4
u: 14, v: 105, w: 72
u: 75, v: 102, w: -5
u: 172, v: 48, w: -3
u: 161, v: 93, w: -3
u: 69, v: 130, w: -2
u: 54, v: 189, w: -4
u: 81, v: 104, w: 77
u: 40, v: 24, w: -4
u: 98, v: 71, w: -3
u: 62, v: 179, w: -2
u: 87, v: 26, w: 78
u: 44, v: 117, w: -4
u: 76, v: 17, w: -1
u: 11, v: 82, w: -5
u: 15, v: 78, w: 0
u: 22, v: 144, w: 76
u: 180, v: 18, w: -4
u: 54, v: 122, w: 0
u: 190, v: 106, w: 23
u: 24, v: 159, w: 0
u: 99, v: 149, w: 24
u: 8, v: 164, w: 17
u: 114, v: 67, w: 50
u: 1, v: 82, w: -2
u: 53, v: 44, w: -1
u: 184, v: 68, w: 33
u: 72, v: 180, w: 90
u: 21, v: 80, w: -5
u: 157, v: 181, w: 0
u: 173, v: 143, w: 43
u: 166, v: 83, w: 78
u: 60, v: 19, w: -1
u: 49, v: 148, w: 89
u: 43, v: 106, w: -3
u: 138, v: 43, w: 66
u: 190, v: 137, w: 81
u: 153, v: 18, w: 18
u: 176, v: 104, w: 97
u: 188, v: 144, w: 0
u: 170, v: 70, w: 15
u: 119, v: 55, w: 0
u: 142, v: 138, w: -3
u: 71, v: 47, w: -2
u: 198, v: 193, w: -5
u: 101, v: 117, w: -3
u: 186, v: 100, w: -1
u: 199, v: 198, w: 77
u: 97, v: 183, w: 64
u: 45, v: 157, w: 100
u: 145, v: 67, w: 88
u: 100, v: 72, w: 55
u: 108, v: 37, w: 55
u: 170, v: 175, w: -4
u: 165, v: 169, w: 55
u: 158, v: 6, w: 46
u: 98, v: 50, w: -1
u: 95, v: 189, w: 32
u: 194, v: 183, w: -5
u: 121, v: 106, w: 53
u: 116, v: 150, w: -2
u: 37, v: 135, w: 32
u: 68, v: 152, w: -4
u: 92, v: 134, w: 86
u: 191, v: 190, w: -2
u: 42, v: 197, w: 94
u: 91, v: 76, w: -5
u: 199, v: 197, w: -1
u: 138, v: 34, w: -1
u: 82, v: 118, w: 12
u: 160, v: 45, w: 0
u: 91, v: 182, w: -5
u: 196, v: 88, w: 10
u: 118, v: 175, w: 77
u: 11, v: 141, w: -3
u: 6, v: 106, w: 53
u: 81, v: 124, w: 19
u: 92, v: 76, w: 37
u: 158, v: 118, w: 54
u: 129, v: 193, w: 27
u: 11, v: 165, w: -1
u: 129, v: 130, w: -1
u: 153, v: 184, w: -3
u: 182, v: 21, w: -4
u: 191, v: 22, w: 22
u: 119, v: 34, w: -2
u: 2, v: 40, w: 58
u: 30, v: 48, w: -4
u: 196, v: 21, w: 52
u: 9, v: 128, w: 49
u: 142, v: 110, w: 85
u: 169, v: 17, w: 41
u: 113, v: 46, w: -5
u: 162, v: 160, w: 0
u: 76, v: 65, w: 69
u: 186, v: 154, w: 66
u: 59, v: 69, w: -2
u: 172, v: 126, w: 45
u: 194, v: 107, w: -3
u: 100, v: 174, w: -5
u: 115, v: 20, w: -1
u: 149, v: 192, w: -5
u: 119, v: 147, w: 84
u: 96, v: 46, w: 85
u: 63, v: 166, w: 67
u: 159, v: 81, w: -3
u: 197, v: 90, w: -3
u: 74, v: 24, w: 0
u: 191, v: 169, w: 95
u: 37, v: 173, w: 20
u: 21, v: 127, w: -1
u: 58, v: 20, w: -4
u: 98, v: 167, w: 34
u: 55, v: 36, w: 22
u: 113, v: 36, w: -4
u: 61, v: 121, w: 100
u: 123, v: 143, w: -3
u: 164, v: 19, w: -2
u: 195, v: 111, w: 33
u: 18, v: 61, w: 68
u: 157, v: 53, w: -2
u: 61, v: 196, w: -1
u: 42, v: 158, w: 98
u: 62, v: 67, w: 0
u: 80, v: 169, w: 22
u: 118, v: 135, w: 51
u: 76, v: 198, w: -1
u: 54, v: 39, w: -4
u: 9, v: 18, w: -1
u: 15, v: 199, w: 39
u: 39, v: 141, w: 79
u: 59, v: 42, w: -3
u: 148, v: 122, w: 0
u: 27, v: 177, w: -2
u: 168, v: 126, w: 96
u: 181, v: 28, w: 99
u: 48, v: 126, w: 28
u: 186, v: 191, w: 77
u: 107, v: 63, w: -1
u: 184, v: 149, w: 56
u: 36, v: 13, w: -5
u: 89, v: 36, w: -5
u: 164, v: 106, w: -3
u: 50, v: 103, w: 0
u: 96, v: 146, w: -2
u: 58, v: 103, w: -5
u: 10, v: 166, w: -4
u: 194, v: 44, w: 0
u: 19, v: 191, w: 51
u: 127, v: 51, w: -4
u: 168, v: 139, w: -2
u: 172, v: 75, w: 51
u: 60, v: 165, w: -4
u: 48, v: 66, w: -5
u: 164, v: 96, w: -1
u: 63, v: 60, w: 54
u: 66, v: 44, w: -4
u: 12, v: 125, w: 92
u: 168, v: 136, w: 62
u: 147, v: 114, w: 56
u: 10, v: 114, w: -5
u: 195, v: 100, w: 0
u: 181, v: 136, w: -4
u: 93, v: 137, w: -3
u: 136, v: 139, w: 58
u: 67, v: 27, w: 20
u: 192, v: 17, w: -5
u: 23, v: 107, w: -5
u: 95, v: 106, w: 54
u: 119, v: 151, w: 0
u: 8, v: 79, w: 70
u: 58, v: 102, w: -1
u: 119, v: 146, w: -2
u: 136, v: 83, w: 0
u: 103, v: 160, w: 88
u: 160, v: 158, w: -3
u: 130, v: 77, w: -1
u: 167, v: 5, w: 0
u: 60, v: 15, w: 0
u: 82, v: 73, w: 44
u: 145, v: 104, w: 87
u: 127, v: 69, w: 98
u: 177, v: 50, w: -1
u: 75, v: 165, w: 97
u: 122, v: 101, w: 83
u: 159, v: 157, w: 25
u: 164, v: 38, w: 18
u: 60, v: 1, w: 90
u: 82, v: 72, w: -5
u: 103, v: 12, w: 0
u: 111, v: 76, w: 0
u: 80, v: 185, w: 0
u: 83, v: 24, w: -2
u: 95, v: 149, w: -1
u: 126, v: 50, w: 0
u: 23, v: 17, w: 99
u: 86, v: 34, w: 70
u: 11, v: 66, w: 84
u: 63, v: 95, w: 11
u: 188, v: 73, w: 0
u: 10, v: 52, w: -1
u: 163, v: 25, w: 74
u: 102, v: 180, w: 0
u: 168, v: 26, w: 11
u: 43, v: 70, w: -5
u: 20, v: 78, w: -4
u: 31, v: 6, w: -4
u: 46, v: 127, w: 93
u: 73, v: 75, w: -2
u: 114, v: 36, w: 62
u: 45, v: 89, w: -2
u: 53, v: 53, w: 55
u: 24, v: 32, w: 95
u: 122, v: 50, w: 0
u: 187, v: 198, w: 90
u: 125, v: 163, w: 99
u: 77, v: 67, w: -5
u: 98, v: 149, w: -1
u: 171, v: 69, w: 68
u: 154, v: 173, w: 23
u: 141, v: 9, w: 83
u: 19, v: 142, w: -5
u: 74, v: 76, w: 18
u: 9, v: 172, w: 64
